"Dossier_ID","Gemeente","X","Y","OBJECTID","GlobalID","Laatst_Bewerkt_Datum","p_field","p_key","p_value"
314790000,"Geraardsbergen",115605.99458431,162254.8310322,107463,"4CB8C473-16E4-4F92-B9C0-ECF2D08B465B",2022-04-19 08:57:15.000000,"p_actie","",
322650000,"Lokeren",118654.70137723,210935.99782172,111824,"02BF87D0-B03F-45BC-B690-556F3150CBB9",2022-05-11 08:49:08.000000,"p_waarneming","",
322650000,"Lokeren",118654.70137723,210935.99782172,111824,"02BF87D0-B03F-45BC-B690-556F3150CBB9",2022-05-11 08:49:08.000000,"p_actie","Eieren geschud (aantal)",12
322650000,"Lokeren",118654.70137723,210935.99782172,111824,"02BF87D0-B03F-45BC-B690-556F3150CBB9",2022-05-11 08:49:08.000000,"p_actie","",
323670000,"Oudenaarde",94451.57716275,169694.21736334,112624,"BF1AE773-B8A2-40D3-A125-E7DDBBB7C637",2022-05-13 12:53:39.000000,"p_waarneming","Vastgesteld (aantal)",4
323670000,"Oudenaarde",94451.57716275,169694.21736334,112624,"BF1AE773-B8A2-40D3-A125-E7DDBBB7C637",2022-05-13 12:53:39.000000,"p_waarneming","",
323670000,"Oudenaarde",94451.57716275,169694.21736334,112624,"BF1AE773-B8A2-40D3-A125-E7DDBBB7C637",2022-05-13 12:53:39.000000,"p_actie","Gevangen juveniel (aantal)",4
323670000,"Oudenaarde",94451.57716275,169694.21736334,112624,"BF1AE773-B8A2-40D3-A125-E7DDBBB7C637",2022-05-13 12:53:39.000000,"p_actie","",
330660000,"Zemst",151040.96237753,186980.42189645,115973,"054A7D36-96EC-42B5-B9E4-F73D8DDFD27E",2022-06-08 14:05:45.000000,"p_waarneming","Vastgesteld (aantal)",10
330660000,"Zemst",151040.96237753,186980.42189645,115973,"054A7D36-96EC-42B5-B9E4-F73D8DDFD27E",2022-06-08 14:05:45.000000,"p_waarneming","",
330660000,"Zemst",151040.96237753,186980.42189645,115973,"054A7D36-96EC-42B5-B9E4-F73D8DDFD27E",2022-06-08 14:05:45.000000,"p_actie","Gevangen volwassenen (aantal)",1
330660000,"Zemst",151040.96237753,186980.42189645,115973,"054A7D36-96EC-42B5-B9E4-F73D8DDFD27E",2022-06-08 14:05:45.000000,"p_actie","Gevangen juveniel (aantal)",8
330660000,"Zemst",151040.96237753,186980.42189645,115973,"054A7D36-96EC-42B5-B9E4-F73D8DDFD27E",2022-06-08 14:05:45.000000,"p_actie","",
330710000,"Zemst",158078.66135668,185423.6989975,115981,"2D7A59C0-DF51-4177-A180-61C121142E8B",2022-06-08 14:26:58.000000,"p_waarneming","Vastgesteld (aantal)",6
330710000,"Zemst",158078.66135668,185423.6989975,115981,"2D7A59C0-DF51-4177-A180-61C121142E8B",2022-06-08 14:26:58.000000,"p_waarneming","",
330710000,"Zemst",158078.66135668,185423.6989975,115981,"2D7A59C0-DF51-4177-A180-61C121142E8B",2022-06-08 14:26:58.000000,"p_actie","Gevangen juveniel (aantal)",2
330710000,"Zemst",158078.66135668,185423.6989975,115981,"2D7A59C0-DF51-4177-A180-61C121142E8B",2022-06-08 14:26:58.000000,"p_actie","",
334490000,"Berlare",122478.658002,192859.92636866,118608,"AF9A5420-4F75-4651-AD80-4B7F45340C34",2022-06-22 16:12:22.000000,"p_waarneming","Vastgesteld (aantal)",33
334490000,"Berlare",122478.658002,192859.92636866,118608,"AF9A5420-4F75-4651-AD80-4B7F45340C34",2022-06-22 16:12:22.000000,"p_waarneming","",
334490000,"Berlare",122478.658002,192859.92636866,118608,"AF9A5420-4F75-4651-AD80-4B7F45340C34",2022-06-22 16:12:22.000000,"p_actie","Gevangen volwassenen (aantal)",12
334490000,"Berlare",122478.658002,192859.92636866,118608,"AF9A5420-4F75-4651-AD80-4B7F45340C34",2022-06-22 16:12:22.000000,"p_actie","Gevangen juveniel (aantal)",19
